N° da fatura,Data da fatura,ID Cliente,País,Quantidade,Valor,Horario,DataBR
560431,2021-07-18 15:23:00,,United Kingdom,1,611.86,15:23:00,18/07/2021
578805,2021-11-25 12:57:00,16401.0,United Kingdom,312,396.14,12:57:00,25/11/2021
553488,2021-05-17 12:40:00,18043.0,United Kingdom,74,135.35,12:40:00,17/05/2021
577134,2021-11-18 08:56:00,14434.0,United Kingdom,68,340.8,08:56:00,18/11/2021
577802,2021-11-21 17:10:00,15132.0,United Kingdom,10,29.5,17:10:00,21/11/2021
579180,2021-11-28 15:09:00,13881.0,United Kingdom,344,621.6,15:09:00,28/11/2021
554982,2021-05-29 12:16:00,17152.0,United Kingdom,271,1155.6,12:16:00,29/05/2021
577140,2021-11-18 09:10:00,13269.0,United Kingdom,18,55.6,09:10:00,18/11/2021
566246,2021-09-11 12:00:00,13941.0,United Kingdom,396,1028.04,12:00:00,11/09/2021
552456,2021-05-09 14:40:00,13999.0,United Kingdom,262,335.64,14:40:00,09/05/2021
578364,2021-11-24 10:42:00,13588.0,United Kingdom,187,220.2,10:42:00,24/11/2021
555164,2021-06-01 10:24:00,14646.0,Netherlands,1836,3623.2,10:24:00,01/06/2021
568065,2021-09-23 13:44:00,16240.0,United Kingdom,935,1824.79,13:44:00,23/09/2021
546739,2021-03-16 12:12:00,17511.0,United Kingdom,2374,3018.34,12:12:00,16/03/2021
544281,2021-02-17 12:23:00,12500.0,Germany,303,373.98,12:23:00,17/02/2021
572889,2021-10-26 13:56:00,12748.0,United Kingdom,157,185.35,13:56:00,26/10/2021
580996,2021-12-06 17:18:00,14578.0,United Kingdom,240,168.63,17:18:00,06/12/2021
556185,2021-06-09 11:40:00,16592.0,United Kingdom,36,30.6,11:40:00,09/06/2021
560548,2021-07-19 12:42:00,17867.0,United Kingdom,42,121.38,12:42:00,19/07/2021
557011,2021-06-16 11:50:00,16279.0,United Kingdom,156,359.08,11:50:00,16/06/2021
558811,2021-07-04 11:11:00,,United Kingdom,42,198.8,11:11:00,04/07/2021
542896,2021-02-01 13:50:00,15981.0,United Kingdom,40,270.0,13:50:00,01/02/2021
579540,2021-11-30 10:11:00,13658.0,United Kingdom,172,434.8,10:11:00,30/11/2021
546393,2021-03-11 14:21:00,,United Kingdom,1,1.95,14:21:00,11/03/2021
557957,2021-06-23 19:20:00,13969.0,United Kingdom,253,551.72,19:20:00,23/06/2021
537200,2020-12-05 14:17:00,15867.0,United Kingdom,47,112.9,14:17:00,05/12/2020
580737,2021-12-06 09:05:00,14140.0,United Kingdom,294,394.06,09:05:00,06/12/2021
556831,2021-06-15 11:27:00,13631.0,United Kingdom,20,160.0,11:27:00,15/06/2021
578234,2021-11-23 12:22:00,13650.0,United Kingdom,130,298.24,12:22:00,23/11/2021
565730,2021-09-06 12:02:00,14715.0,United Kingdom,169,347.3,12:02:00,06/09/2021
557123,2021-06-16 17:56:00,15555.0,United Kingdom,194,164.22,17:56:00,16/06/2021
544811,2021-02-23 15:53:00,12471.0,Germany,201,388.3,15:53:00,23/02/2021
543989,2021-02-15 09:52:00,12415.0,Australia,8384,14022.92,09:52:00,15/02/2021
563849,2021-08-19 15:04:00,14772.0,United Kingdom,82,139.26,15:04:00,19/08/2021
566587,2021-09-13 14:30:00,14132.0,United Kingdom,266,347.74,14:30:00,13/09/2021
544825,2021-02-24 09:32:00,15606.0,United Kingdom,78,305.7,09:32:00,24/02/2021
570472,2021-10-10 16:38:00,,United Kingdom,5,14.1,16:38:00,10/10/2021
544406,2021-02-18 13:26:00,16726.0,United Kingdom,310,413.22,13:26:00,18/02/2021
578694,2021-11-25 09:40:00,13199.0,United Kingdom,126,234.24,09:40:00,25/11/2021
580302,2021-12-02 14:16:00,16103.0,United Kingdom,2,16.5,14:16:00,02/12/2021
544459,2021-02-20 13:52:00,17838.0,United Kingdom,490,752.14,13:52:00,20/02/2021
560597,2021-07-19 16:54:00,13798.0,United Kingdom,128,326.4,16:54:00,19/07/2021
547364,2021-03-22 12:34:00,,United Kingdom,16,29.1,12:34:00,22/03/2021
572669,2021-10-25 13:10:00,16549.0,United Kingdom,376,479.4,13:10:00,25/10/2021
543981,2021-02-15 08:18:00,15358.0,United Kingdom,263,367.76,08:18:00,15/02/2021
541996,2021-01-25 10:20:00,18075.0,United Kingdom,188,333.08,10:20:00,25/01/2021
538669,2020-12-13 16:18:00,12748.0,United Kingdom,1,0.95,16:18:00,13/12/2020
548011,2021-03-29 11:14:00,14646.0,Netherlands,11116,15719.56,11:14:00,29/03/2021
561119,2021-07-25 12:34:00,17719.0,United Kingdom,71,233.51,12:34:00,25/07/2021
558042,2021-06-24 13:26:00,13870.0,United Kingdom,125,241.47,13:26:00,24/06/2021
557307,2021-06-19 14:56:00,14820.0,United Kingdom,87,139.77,14:56:00,19/06/2021
574046,2021-11-02 13:19:00,15743.0,United Kingdom,47,137.56,13:19:00,02/11/2021
536557,2020-12-01 14:41:00,17841.0,United Kingdom,199,537.38,14:41:00,01/12/2020
547022,2021-03-18 15:44:00,17961.0,United Kingdom,16,22.24,15:44:00,18/03/2021
546510,2021-03-14 12:17:00,16353.0,United Kingdom,96,175.72,12:17:00,14/03/2021
570761,2021-10-12 11:41:00,,United Kingdom,14,65.3,11:41:00,12/10/2021
569030,2021-09-30 10:27:00,17450.0,United Kingdom,350,2800.0,10:27:00,30/09/2021
560439,2021-07-18 16:08:00,,United Kingdom,1,705.45,16:08:00,18/07/2021
549683,2021-04-11 13:24:00,14273.0,United Kingdom,54,112.8,13:24:00,11/04/2021
570694,2021-10-12 08:10:00,14911.0,EIRE,47,214.3,08:10:00,12/10/2021
578516,2021-11-24 13:53:00,14591.0,United Kingdom,796,619.84,13:53:00,24/11/2021
538101,2020-12-09 15:01:00,15380.0,United Kingdom,78,230.1,15:01:00,09/12/2020
577808,2021-11-22 08:28:00,13403.0,United Kingdom,44,75.0,08:28:00,22/11/2021
560934,2021-07-22 10:48:00,16722.0,United Kingdom,272,374.28,10:48:00,22/07/2021
571328,2021-10-17 11:27:00,12473.0,Germany,1557,1697.98,11:27:00,17/10/2021
541215,2021-01-14 13:42:00,14329.0,United Kingdom,740,1547.58,13:42:00,14/01/2021
551835,2021-05-04 13:17:00,17646.0,United Kingdom,128,411.54,13:17:00,04/05/2021
550157,2021-04-14 15:26:00,16393.0,United Kingdom,66,128.25,15:26:00,14/04/2021
559693,2021-07-11 16:21:00,,United Kingdom,936,2421.13,16:21:00,11/07/2021
553722,2021-05-18 16:37:00,12999.0,United Kingdom,26,59.1,16:37:00,18/05/2021
556797,2021-06-14 14:49:00,17101.0,United Kingdom,158,230.58,14:49:00,14/06/2021
576403,2021-11-15 10:56:00,15214.0,United Kingdom,103,108.43,10:56:00,15/11/2021
568311,2021-09-26 12:53:00,17287.0,United Kingdom,121,177.89,12:53:00,26/09/2021
554798,2021-05-26 12:52:00,15189.0,United Kingdom,284,610.6,12:52:00,26/05/2021
564302,2021-08-24 12:00:00,15932.0,United Kingdom,338,302.58,12:00:00,24/08/2021
571429,2021-10-17 12:50:00,15335.0,United Kingdom,80,173.97,12:50:00,17/10/2021
557493,2021-06-20 15:18:00,,United Kingdom,124,520.96,15:18:00,20/06/2021
547072,2021-03-20 14:01:00,13592.0,United Kingdom,30,76.72,14:01:00,20/03/2021
542720,2021-01-31 14:35:00,12778.0,Netherlands,117,134.48,14:35:00,31/01/2021
568713,2021-09-28 16:04:00,13061.0,United Kingdom,107,248.61,16:04:00,28/09/2021
551514,2021-04-28 19:53:00,17874.0,United Kingdom,20,94.45,19:53:00,28/04/2021
566247,2021-09-11 12:03:00,16107.0,United Kingdom,84,316.6,12:03:00,11/09/2021
565805,2021-09-07 10:51:00,18229.0,United Kingdom,186,348.0,10:51:00,07/09/2021
580033,2021-12-01 12:18:00,14282.0,United Kingdom,130,270.4,12:18:00,01/12/2021
536769,2020-12-02 14:47:00,17581.0,United Kingdom,375,668.4,14:47:00,02/12/2020
563442,2021-08-16 13:25:00,17637.0,United Kingdom,215,338.95,13:25:00,16/08/2021
566969,2021-09-15 19:36:00,15205.0,United Kingdom,182,176.94,19:36:00,15/09/2021
552236,2021-05-06 16:29:00,16525.0,United Kingdom,162,529.7,16:29:00,06/05/2021
569647,2021-10-05 12:35:00,12415.0,Australia,240,828.0,12:35:00,05/10/2021
579008,2021-11-28 09:12:00,17739.0,United Kingdom,166,389.28,09:12:00,28/11/2021
548164,2021-03-29 13:44:00,,United Kingdom,85,638.23,13:44:00,29/03/2021
546248,2021-03-10 13:46:00,16477.0,United Kingdom,112,214.5,13:46:00,10/03/2021
577700,2021-11-21 12:06:00,14449.0,United Kingdom,110,192.4,12:06:00,21/11/2021
564363,2021-08-24 16:23:00,15434.0,United Kingdom,238,247.5,16:23:00,24/08/2021
574317,2021-11-03 18:49:00,17078.0,United Kingdom,768,370.4,18:49:00,03/11/2021
561794,2021-07-29 13:11:00,12921.0,United Kingdom,340,462.91,13:11:00,29/07/2021
557068,2021-06-16 15:17:00,13263.0,United Kingdom,48,13.44,15:17:00,16/06/2021
565158,2021-09-01 15:21:00,17024.0,United Kingdom,20,25.0,15:21:00,01/09/2021
547244,2021-03-21 17:10:00,16427.0,United Kingdom,72,131.26,17:10:00,21/03/2021
577736,2021-11-21 13:20:00,14606.0,United Kingdom,67,110.92,13:20:00,21/11/2021
545706,2021-03-07 09:10:00,12712.0,Germany,91,219.3,09:10:00,07/03/2021
537891,2020-12-09 10:05:00,13319.0,United Kingdom,36,88.8,10:05:00,09/12/2020
578279,2021-11-23 13:53:00,14735.0,United Kingdom,190,446.58,13:53:00,23/11/2021
564184,2021-08-23 15:11:00,,EIRE,734,767.02,15:11:00,23/08/2021
552545,2021-05-10 10:30:00,13320.0,United Kingdom,106,188.8,10:30:00,10/05/2021
574909,2021-11-07 15:40:00,13673.0,United Kingdom,55,213.6,15:40:00,07/11/2021
567140,2021-09-16 14:47:00,15410.0,United Kingdom,151,361.43,14:47:00,16/09/2021
577528,2021-11-20 13:45:00,15745.0,United Kingdom,63,177.31,13:45:00,20/11/2021
541866,2021-01-24 09:25:00,16477.0,United Kingdom,223,417.31,09:25:00,24/01/2021
565750,2021-09-06 12:48:00,14208.0,United Kingdom,114,151.74,12:48:00,06/09/2021
545716,2021-03-07 10:15:00,,United Kingdom,132,912.69,10:15:00,07/03/2021
559145,2021-07-06 14:17:00,17404.0,Sweden,3242,2825.1,14:17:00,06/07/2021
567191,2021-09-19 09:15:00,12562.0,France,231,388.64,09:15:00,19/09/2021
577793,2021-11-21 16:40:00,13468.0,United Kingdom,69,135.43,16:40:00,21/11/2021
561713,2021-07-29 11:56:00,12901.0,United Kingdom,473,689.27,11:56:00,29/07/2021
545418,2021-03-02 13:56:00,14473.0,United Kingdom,10,85.0,13:56:00,02/03/2021
541103,2021-01-13 14:24:00,14215.0,United Kingdom,286,596.06,14:24:00,13/01/2021
576845,2021-11-16 15:34:00,12991.0,United Kingdom,44,200.2,15:34:00,16/11/2021
558276,2021-06-28 10:18:00,16422.0,United Kingdom,96,62.4,10:18:00,28/06/2021
573422,2021-10-31 09:51:00,14292.0,United Kingdom,12,17.4,09:51:00,31/10/2021
577341,2021-11-18 15:00:00,16279.0,United Kingdom,584,778.6,15:00:00,18/11/2021
539745,2020-12-21 15:21:00,,United Kingdom,41,457.32,15:21:00,21/12/2020
569887,2021-10-06 15:28:00,13882.0,United Kingdom,84,192.76,15:28:00,06/10/2021
557639,2021-06-21 16:13:00,12933.0,United Kingdom,313,246.74,16:13:00,21/06/2021
572224,2021-10-21 13:46:00,16558.0,United Kingdom,729,1256.69,13:46:00,21/10/2021
565769,2021-09-06 14:32:00,16175.0,United Kingdom,164,300.7,14:32:00,06/09/2021
577825,2021-11-22 09:42:00,17453.0,United Kingdom,59,144.72,09:42:00,22/11/2021
572062,2021-10-20 12:57:00,16177.0,United Kingdom,95,331.95,12:57:00,20/10/2021
565419,2021-09-04 12:07:00,13808.0,United Kingdom,216,573.46,12:07:00,04/09/2021
559546,2021-07-10 14:49:00,14163.0,United Kingdom,308,909.6,14:49:00,10/07/2021
563465,2021-08-16 14:55:00,16168.0,United Kingdom,48,134.4,14:55:00,16/08/2021
554275,2021-05-23 13:17:00,14903.0,United Kingdom,406,686.47,13:17:00,23/05/2021
555917,2021-06-07 16:21:00,17854.0,United Kingdom,20,199.5,16:21:00,07/06/2021
572222,2021-10-21 13:27:00,17940.0,United Kingdom,600,192.0,13:27:00,21/10/2021
566301,2021-09-11 16:06:00,16474.0,United Kingdom,56,114.84,16:06:00,11/09/2021
539333,2020-12-17 09:52:00,13627.0,United Kingdom,197,311.19,09:52:00,17/12/2020
577217,2021-11-18 11:53:00,17324.0,United Kingdom,206,247.36,11:53:00,18/11/2021
537623,2020-12-07 14:31:00,15858.0,United Kingdom,199,383.93,14:31:00,07/12/2020
574076,2021-11-02 15:38:00,,United Kingdom,1033,3512.28,15:38:00,02/11/2021
536670,2020-12-02 12:09:00,15260.0,United Kingdom,40,58.0,12:09:00,02/12/2020
567462,2021-09-20 12:35:00,14446.0,United Kingdom,370,382.18,12:35:00,20/09/2021
563747,2021-08-19 10:05:00,13089.0,United Kingdom,304,481.6,10:05:00,19/08/2021
569218,2021-10-02 12:47:00,15952.0,United Kingdom,112,253.6,12:47:00,02/10/2021
538151,2020-12-09 16:28:00,16163.0,United Kingdom,92,441.6,16:28:00,09/12/2020
571007,2021-10-13 12:07:00,13487.0,United Kingdom,52,166.6,12:07:00,13/10/2021
556519,2021-06-13 10:54:00,16794.0,United Kingdom,3,3.32,10:54:00,13/06/2021
562573,2021-08-07 12:40:00,13248.0,United Kingdom,54,78.21,12:40:00,07/08/2021
558101,2021-06-26 13:56:00,18112.0,United Kingdom,110,196.64,13:56:00,26/06/2021
566315,2021-09-12 10:01:00,15392.0,United Kingdom,314,326.48,10:01:00,12/09/2021
544636,2021-02-22 11:05:00,18257.0,United Kingdom,12,35.4,11:05:00,22/02/2021
561888,2021-07-31 13:36:00,14092.0,United Kingdom,258,360.54,13:36:00,31/07/2021
566262,2021-09-11 12:56:00,15527.0,United Kingdom,108,277.55,12:56:00,11/09/2021
544772,2021-02-23 11:12:00,,United Kingdom,73,559.72,11:12:00,23/02/2021
558555,2021-06-30 13:03:00,15578.0,United Kingdom,52,127.1,13:03:00,30/06/2021
563622,2021-08-18 10:21:00,15189.0,United Kingdom,34,188.1,10:21:00,18/08/2021
570826,2021-10-12 13:14:00,16753.0,United Kingdom,189,223.92,13:14:00,12/10/2021
546832,2021-03-17 12:18:00,13216.0,United Kingdom,297,333.74,12:18:00,17/03/2021
567657,2021-09-21 14:43:00,12523.0,France,63,124.38,14:43:00,21/09/2021
567517,2021-09-20 15:49:00,14211.0,United Kingdom,100,209.16,15:49:00,20/09/2021
540648,2021-01-10 14:58:00,15061.0,United Kingdom,793,969.87,14:58:00,10/01/2021
538541,2020-12-13 10:46:00,17428.0,United Kingdom,227,540.95,10:46:00,13/12/2020
554632,2021-05-25 11:41:00,14287.0,United Kingdom,72,66.0,11:41:00,25/05/2021
556298,2021-06-10 10:05:00,16581.0,United Kingdom,134,105.84,10:05:00,10/06/2021
577818,2021-11-22 09:18:00,13456.0,United Kingdom,195,256.45,09:18:00,22/11/2021
562932,2021-08-10 16:39:00,16904.0,United Kingdom,321,282.97,16:39:00,10/08/2021
553000,2021-05-12 15:21:00,17667.0,United Kingdom,32,62.12,15:21:00,12/05/2021
553666,2021-05-18 12:18:00,12679.0,France,74,112.32,12:18:00,18/05/2021
565208,2021-09-01 16:50:00,18172.0,United Kingdom,100,305.96,16:50:00,01/09/2021
577604,2021-11-21 08:57:00,14300.0,United Kingdom,32,43.2,08:57:00,21/11/2021
550250,2021-04-15 11:36:00,18171.0,United Kingdom,86,224.14,11:36:00,15/04/2021
565644,2021-09-05 15:56:00,15491.0,United Kingdom,156,299.16,15:56:00,05/09/2021
550619,2021-04-19 13:21:00,15717.0,United Kingdom,70,150.3,13:21:00,19/04/2021
566054,2021-09-08 15:04:00,12592.0,Germany,125,205.8,15:04:00,08/09/2021
564186,2021-08-23 15:20:00,15755.0,United Kingdom,269,524.1,15:20:00,23/08/2021
536602,2020-12-02 08:34:00,17850.0,United Kingdom,64,163.76,08:34:00,02/12/2020
550476,2021-04-18 14:00:00,15769.0,United Kingdom,36,122.04,14:00:00,18/04/2021
537381,2020-12-06 13:13:00,14667.0,United Kingdom,372,511.56,13:13:00,06/12/2020
540410,2021-01-07 10:04:00,12530.0,Germany,95,387.4,10:04:00,07/01/2021
556413,2021-06-10 12:01:00,16005.0,United Kingdom,45,120.49,12:01:00,10/06/2021
570673,2021-10-11 14:54:00,15351.0,United Kingdom,44,103.4,14:54:00,11/10/2021
542533,2021-01-28 13:18:00,16019.0,United Kingdom,16,100.8,13:18:00,28/01/2021
542992,2021-02-02 11:55:00,14460.0,United Kingdom,24,30.0,11:55:00,02/02/2021
575933,2021-11-13 10:41:00,14911.0,EIRE,1200,1285.44,10:41:00,13/11/2021
536583,2020-12-01 16:21:00,13777.0,United Kingdom,120,198.0,16:21:00,01/12/2020
569327,2021-10-03 12:47:00,15091.0,United Kingdom,346,480.71,12:47:00,03/10/2021
570190,2021-10-07 15:18:00,13456.0,United Kingdom,254,454.76,15:18:00,07/10/2021
567951,2021-09-23 08:25:00,17069.0,United Kingdom,6,17.34,08:25:00,23/09/2021
538653,2020-12-13 15:12:00,13089.0,United Kingdom,504,1247.64,15:12:00,13/12/2020
555396,2021-06-02 17:23:00,16529.0,United Kingdom,198,455.25,17:23:00,02/06/2021
560979,2021-07-22 12:21:00,15232.0,United Kingdom,372,310.36,12:21:00,22/07/2021
575881,2021-11-11 13:39:00,,United Kingdom,1,1.34,13:39:00,11/11/2021
540548,2021-01-09 16:11:00,14794.0,United Kingdom,34,179.1,16:11:00,09/01/2021
568666,2021-09-28 12:54:00,14609.0,United Kingdom,720,115.2,12:54:00,28/09/2021
542112,2021-01-25 13:55:00,13168.0,United Kingdom,365,632.18,13:55:00,25/01/2021
565469,2021-09-05 10:00:00,17389.0,United Kingdom,54,591.3,10:00:00,05/09/2021
556826,2021-06-15 10:25:00,,United Kingdom,169,1093.31,10:25:00,15/06/2021
580684,2021-12-05 15:15:00,13305.0,United Kingdom,156,213.16,15:15:00,05/12/2021
576917,2021-11-17 10:40:00,17613.0,United Kingdom,143,289.1,10:40:00,17/11/2021
547907,2021-03-28 12:18:00,15083.0,United Kingdom,38,88.2,12:18:00,28/03/2021
554656,2021-05-25 13:36:00,17663.0,United Kingdom,85,230.55,13:36:00,25/05/2021
580088,2021-12-01 14:30:00,17115.0,United Kingdom,112,224.68,14:30:00,01/12/2021
553477,2021-05-17 11:46:00,14239.0,United Kingdom,183,319.21,11:46:00,17/05/2021
546888,2021-03-17 18:15:00,,United Kingdom,290,1273.89,18:15:00,17/03/2021
571705,2021-10-18 15:22:00,12360.0,Austria,491,1043.78,15:22:00,18/10/2021
562984,2021-08-11 11:45:00,17841.0,United Kingdom,226,403.05,11:45:00,11/08/2021
554129,2021-05-23 09:39:00,14189.0,United Kingdom,326,306.34,09:39:00,23/05/2021
539826,2020-12-22 12:39:00,15044.0,United Kingdom,167,615.6,12:39:00,22/12/2020
567329,2021-09-19 14:43:00,13416.0,United Kingdom,48,275.0,14:43:00,19/09/2021
571610,2021-10-18 10:55:00,13953.0,United Kingdom,400,500.0,10:55:00,18/10/2021
569577,2021-10-05 10:53:00,12828.0,United Kingdom,152,245.8,10:53:00,05/10/2021
555531,2021-06-05 11:53:00,12678.0,France,1195,1939.52,11:53:00,05/06/2021
542411,2021-01-27 16:43:00,15864.0,United Kingdom,110,242.42,16:43:00,27/01/2021
555869,2021-06-07 14:54:00,,United Kingdom,1,5.15,14:54:00,07/06/2021
559489,2021-07-08 13:52:00,,United Kingdom,53,252.83,13:52:00,08/07/2021
539727,2020-12-21 14:26:00,12678.0,France,25,71.28,14:26:00,21/12/2020
569640,2021-10-05 12:25:00,12471.0,Germany,962,2145.38,12:25:00,05/10/2021
536565,2020-12-01 15:15:00,,United Kingdom,2,6.7,15:15:00,01/12/2020
552078,2021-05-06 11:26:00,16748.0,United Kingdom,160,300.4,11:26:00,06/05/2021
561488,2021-07-27 13:51:00,16609.0,United Kingdom,182,375.13,13:51:00,27/07/2021
581487,2021-12-09 09:44:00,15694.0,United Kingdom,120,406.8,09:44:00,09/12/2021
554207,2021-05-23 12:15:00,14573.0,United Kingdom,1,1.95,12:15:00,23/05/2021
546212,2021-03-10 11:33:00,14156.0,EIRE,2826,3500.5,11:33:00,10/03/2021
560035,2021-07-14 13:41:00,17706.0,United Kingdom,865,2204.36,13:41:00,14/07/2021
567455,2021-09-20 12:14:00,16029.0,United Kingdom,312,552.6,12:14:00,20/09/2021
549554,2021-04-10 12:36:00,16779.0,United Kingdom,220,480.34,12:36:00,10/04/2021
575739,2021-11-11 09:05:00,,United Kingdom,1287,4312.6,09:05:00,11/11/2021
559254,2021-07-07 11:56:00,16814.0,United Kingdom,154,300.03,11:56:00,07/07/2021
550528,2021-04-19 10:49:00,17663.0,United Kingdom,81,188.87,10:49:00,19/04/2021
559609,2021-07-11 11:51:00,13754.0,United Kingdom,132,126.6,11:51:00,11/07/2021
567160,2021-09-18 10:35:00,14562.0,United Kingdom,22,154.95,10:35:00,18/09/2021
571809,2021-10-19 11:44:00,15039.0,United Kingdom,49,127.4,11:44:00,19/10/2021
544839,2021-02-24 10:50:00,14841.0,United Kingdom,355,596.79,10:50:00,24/02/2021
540407,2021-01-07 09:55:00,16839.0,United Kingdom,329,427.47,09:55:00,07/01/2021
554978,2021-05-29 11:05:00,16889.0,United Kingdom,250,350.06,11:05:00,29/05/2021
562430,2021-08-04 17:26:00,18109.0,United Kingdom,472,270.52,17:26:00,04/08/2021
576609,2021-11-15 16:08:00,15556.0,United Kingdom,236,279.77,16:08:00,15/11/2021
570265,2021-10-10 10:07:00,15125.0,United Kingdom,24,82.8,10:07:00,10/10/2021
544660,2021-02-22 13:47:00,15078.0,United Kingdom,299,590.03,13:47:00,22/02/2021
543006,2021-02-02 12:53:00,17975.0,United Kingdom,87,326.36,12:53:00,02/02/2021
571117,2021-10-13 17:51:00,16224.0,United Kingdom,318,429.42,17:51:00,13/10/2021
539633,2020-12-20 15:09:00,17230.0,United Kingdom,36,73.8,15:09:00,20/12/2020
556473,2021-06-12 12:00:00,17265.0,United Kingdom,217,384.09,12:00:00,12/06/2021
548641,2021-04-01 12:56:00,16333.0,United Kingdom,312,577.2,12:56:00,01/04/2021
573769,2021-11-01 10:04:00,13292.0,United Kingdom,214,329.37,10:04:00,01/11/2021
572197,2021-10-21 11:56:00,18102.0,United Kingdom,28,89.28,11:56:00,21/10/2021
570275,2021-10-10 10:57:00,13098.0,United Kingdom,1263,2482.44,10:57:00,10/10/2021
575167,2021-11-08 17:09:00,15153.0,United Kingdom,198,329.25,17:09:00,08/11/2021
553034,2021-05-12 20:03:00,17970.0,United Kingdom,525,582.59,20:03:00,12/05/2021
562490,2021-08-05 12:06:00,14720.0,United Kingdom,40,155.8,12:06:00,05/08/2021
565926,2021-09-08 10:02:00,13305.0,United Kingdom,224,310.2,10:02:00,08/09/2021
548988,2021-04-05 13:07:00,17618.0,United Kingdom,86,346.5,13:07:00,05/04/2021
558417,2021-06-29 10:50:00,14156.0,EIRE,2086,2822.74,10:50:00,29/06/2021
578923,2021-11-27 12:01:00,14527.0,United Kingdom,50,253.13,12:01:00,27/11/2021
561381,2021-07-26 17:14:00,17920.0,United Kingdom,22,110.78,17:14:00,26/07/2021
580730,2021-12-05 17:28:00,,United Kingdom,1858,6870.2,17:28:00,05/12/2021
573389,2021-10-30 14:45:00,14895.0,United Kingdom,12,47.4,14:45:00,30/10/2021
575383,2021-11-09 15:17:00,15986.0,United Kingdom,268,168.12,15:17:00,09/11/2021
575978,2021-11-13 13:27:00,15903.0,United Kingdom,138,471.6,13:27:00,13/11/2021
579784,2021-11-30 15:27:00,14258.0,United Kingdom,936,1371.6,15:27:00,30/11/2021
547879,2021-03-27 16:03:00,12877.0,United Kingdom,60,83.16,16:03:00,27/03/2021
566253,2021-09-11 12:15:00,13527.0,United Kingdom,19,11.97,12:15:00,11/09/2021
563367,2021-08-16 08:58:00,16133.0,United Kingdom,117,303.83,08:58:00,16/08/2021
555493,2021-06-03 14:26:00,13695.0,United Kingdom,228,340.44,14:26:00,03/06/2021
558265,2021-06-28 10:06:00,12747.0,United Kingdom,92,376.3,10:06:00,28/06/2021
554919,2021-05-27 12:38:00,13225.0,United Kingdom,300,537.0,12:38:00,27/05/2021
552038,2021-05-06 08:08:00,14156.0,EIRE,1694,3869.18,08:08:00,06/05/2021
545586,2021-03-04 09:44:00,,United Kingdom,43,44.85,09:44:00,04/03/2021
574556,2021-11-04 15:34:00,,United Kingdom,18,16.9,15:34:00,04/11/2021
554114,2021-05-22 15:00:00,15292.0,United Kingdom,56,180.94,15:00:00,22/05/2021
537204,2020-12-05 14:45:00,15555.0,United Kingdom,293,198.43,14:45:00,05/12/2020
567172,2021-09-18 13:29:00,18194.0,United Kingdom,632,973.84,13:29:00,18/09/2021
